"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2020-01-21","LTC","HitBTC","57596","57262","58085","56013",30245,0.73,"2020-01-21 00:00:00","2020-01-21 00","2020-01-21 00LTC"
"2020-01-20","LTC","HitBTC","57179","57605","58254","55843",46496,-0.88,"2020-01-20 00:00:00","2020-01-20 00","2020-01-20 00LTC"
"2020-01-19","LTC","HitBTC","57687","59213","62284","55403",62754,-2.7,"2020-01-19 00:00:00","2020-01-19 00","2020-01-19 00LTC"
"2020-01-18","LTC","HitBTC","59287","61044","62476","58073",77042,-2.95,"2020-01-18 00:00:00","2020-01-18 00","2020-01-18 00LTC"
"2020-01-17","LTC","HitBTC","61088","57591","63206","56809",78190,5.91,"2020-01-17 00:00:00","2020-01-17 00","2020-01-17 00LTC"
"2020-01-16","LTC","HitBTC","57676","58278","58471","54728",63894,-0.81,"2020-01-16 00:00:00","2020-01-16 00","2020-01-16 00LTC"
"2020-01-15","LTC","HitBTC","58150","58006","60223","55385",122,-0.72,"2020-01-15 00:00:00","2020-01-15 00","2020-01-15 00LTC"
"2020-01-14","LTC","HitBTC","58573","49581","60832","49581",120,18.14,"2020-01-14 00:00:00","2020-01-14 00","2020-01-14 00LTC"
"2020-01-13","LTC","HitBTC","49580","51406","51589","48913",48246,-3.7,"2020-01-13 00:00:00","2020-01-13 00","2020-01-13 00LTC"
"2020-01-12","LTC","HitBTC","51484","49319","51620","48846",64290,4.14,"2020-01-12 00:00:00","2020-01-12 00","2020-01-12 00LTC"
"2020-01-11","LTC","HitBTC","49436","49022","51872","47887",87971,0.91,"2020-01-11 00:00:00","2020-01-11 00","2020-01-11 00LTC"
"2020-01-10","LTC","HitBTC","48990","44769","49701","43752",63642,9.26,"2020-01-10 00:00:00","2020-01-10 00","2020-01-10 00LTC"
"2020-01-09","LTC","HitBTC","44837","45337","45773","43958",55239,-1.11,"2020-01-09 00:00:00","2020-01-09 00","2020-01-09 00LTC"
"2020-01-08","LTC","HitBTC","45340","46281","48485","44311",70992,-2.18,"2020-01-08 00:00:00","2020-01-08 00","2020-01-08 00LTC"
"2020-01-07","LTC","HitBTC","46350","45824","46760","44527",59395,1.21,"2020-01-07 00:00:00","2020-01-07 00","2020-01-07 00LTC"
"2020-01-06","LTC","HitBTC","45795","43303","46070","43155",46982,5.7,"2020-01-06 00:00:00","2020-01-06 00","2020-01-06 00LTC"
"2020-01-05","LTC","HitBTC","43326","42793","44533","42600",42404,1.28,"2020-01-05 00:00:00","2020-01-05 00","2020-01-05 00LTC"
"2020-01-04","LTC","HitBTC","42777","42185","42872","41794",43652,1.49,"2020-01-04 00:00:00","2020-01-04 00","2020-01-04 00LTC"
"2020-01-03","LTC","HitBTC","42148","39432","42309","38806",50764,6.89,"2020-01-03 00:00:00","2020-01-03 00","2020-01-03 00LTC"
"2020-01-02","LTC","HitBTC","39432","41593","41724","39195",22872,-5.22,"2020-01-02 00:00:00","2020-01-02 00","2020-01-02 00LTC"
"2020-01-01","LTC","HitBTC","41603","41295","42078","41165",23975,0.75,"2020-01-01 00:00:00","2020-01-01 00","2020-01-01 00LTC"
"2019-12-31","LTC","HitBTC","41293","42347","43004","41051",40274,-2.57,"2019-12-31 00:00:00","2019-12-31 00","2019-12-31 00LTC"
"2019-12-30","LTC","HitBTC","42382","43073","44121","41851",41845,-1.6,"2019-12-30 00:00:00","2019-12-30 00","2019-12-30 00LTC"
"2019-12-29","LTC","HitBTC","43073","42772","43739","42199",42367,0.62,"2019-12-29 00:00:00","2019-12-29 00","2019-12-29 00LTC"
"2019-12-28","LTC","HitBTC","42807","40954","43729","40904",39964,4.51,"2019-12-28 00:00:00","2019-12-28 00","2019-12-28 00LTC"
"2019-12-27","LTC","HitBTC","40959","39998","41379","39700",36808,2.4,"2019-12-27 00:00:00","2019-12-27 00","2019-12-27 00LTC"
"2019-12-26","LTC","HitBTC","39999","40095","41666","39611",34774,-0.24,"2019-12-26 00:00:00","2019-12-26 00","2019-12-26 00LTC"
"2019-12-25","LTC","HitBTC","40095","40307","40452","39503",33187,-0.58,"2019-12-25 00:00:00","2019-12-25 00","2019-12-25 00LTC"
"2019-12-24","LTC","HitBTC","40328","40609","41101","39739",38138,-0.5,"2019-12-24 00:00:00","2019-12-24 00","2019-12-24 00LTC"
"2019-12-23","LTC","HitBTC","40531","41837","42621","40242",42799,-3.14,"2019-12-23 00:00:00","2019-12-23 00","2019-12-23 00LTC"
"2019-12-22","LTC","HitBTC","41845","39662","42154","39647",29049,5.5,"2019-12-22 00:00:00","2019-12-22 00","2019-12-22 00LTC"
"2019-12-21","LTC","HitBTC","39662","40132","40139","39520",18802,-1.17,"2019-12-21 00:00:00","2019-12-21 00","2019-12-21 00LTC"
"2019-12-20","LTC","HitBTC","40132","39672","40413","39293",25689,1.16,"2019-12-20 00:00:00","2019-12-20 00","2019-12-20 00LTC"
"2019-12-19","LTC","HitBTC","39672","40794","41076","39129",41311,-2.75,"2019-12-19 00:00:00","2019-12-19 00","2019-12-19 00LTC"
"2019-12-18","LTC","HitBTC","40794","36937","41495","35886",74378,10.53,"2019-12-18 00:00:00","2019-12-18 00","2019-12-18 00LTC"
"2019-12-17","LTC","HitBTC","36906","39993","40114","36410",60375,-7.72,"2019-12-17 00:00:00","2019-12-17 00","2019-12-17 00LTC"
"2019-12-16","LTC","HitBTC","39993","43452","43566","39090",25018,-7.96,"2019-12-16 00:00:00","2019-12-16 00","2019-12-16 00LTC"
"2019-12-15","LTC","HitBTC","43452","43301","43912","42971",17188,0.35,"2019-12-15 00:00:00","2019-12-15 00","2019-12-15 00LTC"
"2019-12-14","LTC","HitBTC","43301","44436","44624","43207",15953,-2.54,"2019-12-14 00:00:00","2019-12-14 00","2019-12-14 00LTC"
"2019-12-13","LTC","HitBTC","44430","43648","44519","43444",20743,1.85,"2019-12-13 00:00:00","2019-12-13 00","2019-12-13 00LTC"
"2019-12-12","LTC","HitBTC","43623","43695","44096","42937",21405,-0.11,"2019-12-12 00:00:00","2019-12-12 00","2019-12-12 00LTC"
"2019-12-11","LTC","HitBTC","43673","44096","44423","43313",18401,-0.96,"2019-12-11 00:00:00","2019-12-11 00","2019-12-11 00LTC"
"2019-12-10","LTC","HitBTC","44096","44449","44565","43599",21041,-0.8,"2019-12-10 00:00:00","2019-12-10 00","2019-12-10 00LTC"
"2019-12-09","LTC","HitBTC","44454","45536","45795","44098",26576,-2.38,"2019-12-09 00:00:00","2019-12-09 00","2019-12-09 00LTC"
"2019-12-08","LTC","HitBTC","45538","45135","46081","44801",18026,0.87,"2019-12-08 00:00:00","2019-12-08 00","2019-12-08 00LTC"
"2019-12-07","LTC","HitBTC","45145","45275","46055","44975",30310,-0.33,"2019-12-07 00:00:00","2019-12-07 00","2019-12-07 00LTC"
"2019-12-06","LTC","HitBTC","45293","44780","45438","44066",30658,1.09,"2019-12-06 00:00:00","2019-12-06 00","2019-12-06 00LTC"
"2019-12-05","LTC","HitBTC","44805","44626","45160","43688",45072,0.34,"2019-12-05 00:00:00","2019-12-05 00","2019-12-05 00LTC"
"2019-12-04","LTC","HitBTC","44655","44748","46851","43799",50367,-0.1,"2019-12-04 00:00:00","2019-12-04 00","2019-12-04 00LTC"
"2019-12-03","LTC","HitBTC","44700","45439","46063","44424",32358,-1.64,"2019-12-03 00:00:00","2019-12-03 00","2019-12-03 00LTC"
"2019-12-02","LTC","HitBTC","45444","47433","47555","44740",37187,-4.25,"2019-12-02 00:00:00","2019-12-02 00","2019-12-02 00LTC"
"2019-12-01","LTC","HitBTC","47461","47224","48360","45549",30727,0.54,"2019-12-01 00:00:00","2019-12-01 00","2019-12-01 00LTC"
"2019-11-30","LTC","HitBTC","47206","48549","48715","46697",30759,-2.85,"2019-11-30 00:00:00","2019-11-30 00","2019-11-30 00LTC"
"2019-11-29","LTC","HitBTC","48592","46783","49252","46729",37182,3.87,"2019-11-29 00:00:00","2019-11-29 00","2019-11-29 00LTC"
"2019-11-28","LTC","HitBTC","46783","47721","47981","46246",44616,-1.97,"2019-11-28 00:00:00","2019-11-28 00","2019-11-28 00LTC"
"2019-11-27","LTC","HitBTC","47722","46883","48680","44612",41808,1.83,"2019-11-27 00:00:00","2019-11-27 00","2019-11-27 00LTC"
"2019-11-26","LTC","HitBTC","46864","45421","47475","45249",52599,2.9,"2019-11-26 00:00:00","2019-11-26 00","2019-11-26 00LTC"
"2019-11-25","LTC","HitBTC","45544","43857","47370","42060",75883,3.72,"2019-11-25 00:00:00","2019-11-25 00","2019-11-25 00LTC"
"2019-11-24","LTC","HitBTC","43911","48098","48221","43533",43527,-8.65,"2019-11-24 00:00:00","2019-11-24 00","2019-11-24 00LTC"
"2019-11-23","LTC","HitBTC","48067","47278","48539","46237",66686,1.54,"2019-11-23 00:00:00","2019-11-23 00","2019-11-23 00LTC"
"2019-11-22","LTC","HitBTC","47340","50638","51320","43756",92683,-6.51,"2019-11-22 00:00:00","2019-11-22 00","2019-11-22 00LTC"
"2019-11-21","LTC","HitBTC","50638","54974","55245","48523",42210,-7.9,"2019-11-21 00:00:00","2019-11-21 00","2019-11-21 00LTC"
"2019-11-20","LTC","HitBTC","54980","55119","56130","54606",27739,-0.28,"2019-11-20 00:00:00","2019-11-20 00","2019-11-20 00LTC"
"2019-11-19","LTC","HitBTC","55137","55762","56227","54221",36545,-1.26,"2019-11-19 00:00:00","2019-11-19 00","2019-11-19 00LTC"
"2019-11-18","LTC","HitBTC","55840","59158","59267","54180",35050,-5.61,"2019-11-18 00:00:00","2019-11-18 00","2019-11-18 00LTC"
"2019-11-17","LTC","HitBTC","59158","58272","59928","57588",24975,1.53,"2019-11-17 00:00:00","2019-11-17 00","2019-11-17 00LTC"
"2019-11-16","LTC","HitBTC","58268","57593","58933","57165",30432,1.15,"2019-11-16 00:00:00","2019-11-16 00","2019-11-16 00LTC"
"2019-11-15","LTC","HitBTC","57604","58982","60740","56453",39288,-2.36,"2019-11-15 00:00:00","2019-11-15 00","2019-11-15 00LTC"
"2019-11-14","LTC","HitBTC","58999","60943","61030","58474",32619,-3.19,"2019-11-14 00:00:00","2019-11-14 00","2019-11-14 00LTC"
"2019-11-13","LTC","HitBTC","60942","61408","61972","60370",19857,-0.65,"2019-11-13 00:00:00","2019-11-13 00","2019-11-13 00LTC"
"2019-11-12","LTC","HitBTC","61342","61829","62215","60004",29631,-0.79,"2019-11-12 00:00:00","2019-11-12 00","2019-11-12 00LTC"
"2019-11-11","LTC","HitBTC","61829","63646","64367","60748",46508,-2.84,"2019-11-11 00:00:00","2019-11-11 00","2019-11-11 00LTC"
"2019-11-10","LTC","HitBTC","63637","62046","66061","61347",43228,2.56,"2019-11-10 00:00:00","2019-11-10 00","2019-11-10 00LTC"
"2019-11-09","LTC","HitBTC","62046","60402","62328","60195",36491,2.66,"2019-11-09 00:00:00","2019-11-09 00","2019-11-09 00LTC"
"2019-11-08","LTC","HitBTC","60437","61389","62456","58960",51446,-1.62,"2019-11-08 00:00:00","2019-11-08 00","2019-11-08 00LTC"
"2019-11-07","LTC","HitBTC","61434","64198","64297","60401",41476,-4.16,"2019-11-07 00:00:00","2019-11-07 00","2019-11-07 00LTC"
"2019-11-06","LTC","HitBTC","64099","63074","64223","62614",46201,1.63,"2019-11-06 00:00:00","2019-11-06 00","2019-11-06 00LTC"
"2019-11-05","LTC","HitBTC","63074","61249","64022","60993",65909,2.96,"2019-11-05 00:00:00","2019-11-05 00","2019-11-05 00LTC"
"2019-11-04","LTC","HitBTC","61261","58395","62195","57913",35936,5.09,"2019-11-04 00:00:00","2019-11-04 00","2019-11-04 00LTC"
"2019-11-03","LTC","HitBTC","58294","58235","58701","57236",21081,0.08,"2019-11-03 00:00:00","2019-11-03 00","2019-11-03 00LTC"
"2019-11-02","LTC","HitBTC","58250","58262","59114","57780",30543,-0.02,"2019-11-02 00:00:00","2019-11-02 00","2019-11-02 00LTC"
"2019-11-01","LTC","HitBTC","58262","58297","58720","56826",33989,-0.03,"2019-11-01 00:00:00","2019-11-01 00","2019-11-01 00LTC"
"2019-10-31","LTC","HitBTC","58282","57896","59425","57112",44802,0.7,"2019-10-31 00:00:00","2019-10-31 00","2019-10-31 00LTC"
"2019-10-30","LTC","HitBTC","57875","59720","61019","56999",47847,-3.09,"2019-10-30 00:00:00","2019-10-30 00","2019-10-30 00LTC"
"2019-10-29","LTC","HitBTC","59720","57768","60673","57700",60339,3.35,"2019-10-29 00:00:00","2019-10-29 00","2019-10-29 00LTC"
"2019-10-28","LTC","HitBTC","57782","59777","62380","57476",73600,-3.37,"2019-10-28 00:00:00","2019-10-28 00","2019-10-28 00LTC"
"2019-10-27","LTC","HitBTC","59799","56721","62492","55645",98577,5.41,"2019-10-27 00:00:00","2019-10-27 00","2019-10-27 00LTC"
"2019-10-26","LTC","HitBTC","56729","56932","63122","54379",148,-0.41,"2019-10-26 00:00:00","2019-10-26 00","2019-10-26 00LTC"
"2019-10-25","LTC","HitBTC","56965","49539","58419","49037",60959,14.99,"2019-10-25 00:00:00","2019-10-25 00","2019-10-25 00LTC"
"2019-10-24","LTC","HitBTC","49539","49461","50252","48344",40406,0.09,"2019-10-24 00:00:00","2019-10-24 00","2019-10-24 00LTC"
"2019-10-23","LTC","HitBTC","49496","53381","53428","47468",43411,-7.24,"2019-10-23 00:00:00","2019-10-23 00","2019-10-23 00LTC"
"2019-10-22","LTC","HitBTC","53358","54582","55079","53061",19811,-2.41,"2019-10-22 00:00:00","2019-10-22 00","2019-10-22 00LTC"
"2019-10-21","LTC","HitBTC","54677","54864","55632","53755",26519,-0.23,"2019-10-21 00:00:00","2019-10-21 00","2019-10-21 00LTC"
"2019-10-20","LTC","HitBTC","54803","53707","55427","52596",25139,1.86,"2019-10-20 00:00:00","2019-10-20 00","2019-10-20 00LTC"
"2019-10-19","LTC","HitBTC","53805","53232","54111","52639",29159,1.12,"2019-10-19 00:00:00","2019-10-19 00","2019-10-19 00LTC"
"2019-10-18","LTC","HitBTC","53208","54917","54948","52183",22355,-3.07,"2019-10-18 00:00:00","2019-10-18 00","2019-10-18 00LTC"
"2019-10-17","LTC","HitBTC","54890","52479","55172","51598",28324,4.59,"2019-10-17 00:00:00","2019-10-17 00","2019-10-17 00LTC"
"2019-10-16","LTC","HitBTC","52483","54550","55235","51137",32484,-3.87,"2019-10-16 00:00:00","2019-10-16 00","2019-10-16 00LTC"
"2019-10-15","LTC","HitBTC","54598","56828","57283","53748",23885,-3.93,"2019-10-15 00:00:00","2019-10-15 00","2019-10-15 00LTC"
"2019-10-14","LTC","HitBTC","56832","56455","57070","56028",12710,0.64,"2019-10-14 00:00:00","2019-10-14 00","2019-10-14 00LTC"
"2019-10-13","LTC","HitBTC","56473","55660","57595","55538",12888,1.44,"2019-10-13 00:00:00","2019-10-13 00","2019-10-13 00LTC"
"2019-10-12","LTC","HitBTC","55669","55834","56488","55461",19160,-0.27,"2019-10-12 00:00:00","2019-10-12 00","2019-10-12 00LTC"
"2019-10-11","LTC","HitBTC","55822","57465","58352","55449",20695,-2.91,"2019-10-11 00:00:00","2019-10-11 00","2019-10-11 00LTC"
"2019-10-10","LTC","HitBTC","57495","59131","59260","57016",31422,-2.76,"2019-10-10 00:00:00","2019-10-10 00","2019-10-10 00LTC"
"2019-10-09","LTC","HitBTC","59125","56947","59783","56605",33359,3.7,"2019-10-09 00:00:00","2019-10-09 00","2019-10-09 00LTC"
"2019-10-08","LTC","HitBTC","57017","57463","58333","56525",42797,-0.79,"2019-10-08 00:00:00","2019-10-08 00","2019-10-08 00LTC"
"2019-10-07","LTC","HitBTC","57472","54495","58628","53286",62284,5.46,"2019-10-07 00:00:00","2019-10-07 00","2019-10-07 00LTC"
"2019-10-06","LTC","HitBTC","54495","56676","56814","53068",41630,-3.85,"2019-10-06 00:00:00","2019-10-06 00","2019-10-06 00LTC"
"2019-10-05","LTC","HitBTC","56676","56286","57341","55620",38199,0.67,"2019-10-05 00:00:00","2019-10-05 00","2019-10-05 00LTC"
"2019-10-04","LTC","HitBTC","56301","56369","57436","55341",27592,-0.15,"2019-10-04 00:00:00","2019-10-04 00","2019-10-04 00LTC"
"2019-10-03","LTC","HitBTC","56388","56370","56910","53778",31548,0.03,"2019-10-03 00:00:00","2019-10-03 00","2019-10-03 00LTC"
"2019-10-02","LTC","HitBTC","56370","55611","56599","55180",34988,1.34,"2019-10-02 00:00:00","2019-10-02 00","2019-10-02 00LTC"
"2019-10-01","LTC","HitBTC","55626","56079","57564","54878",47916,-0.68,"2019-10-01 00:00:00","2019-10-01 00","2019-10-01 00LTC"
"2019-09-30","LTC","HitBTC","56007","53907","56152","52719",25535,4.01,"2019-09-30 00:00:00","2019-09-30 00","2019-09-30 00LTC"
"2019-09-29","LTC","HitBTC","53849","55391","55523","52296",25748,-2.78,"2019-09-29 00:00:00","2019-09-29 00","2019-09-29 00LTC"
"2019-09-28","LTC","HitBTC","55391","55830","56117","53784",30610,-0.75,"2019-09-28 00:00:00","2019-09-28 00","2019-09-28 00LTC"
"2019-09-27","LTC","HitBTC","55809","55088","56618","52870",42414,1.24,"2019-09-27 00:00:00","2019-09-27 00","2019-09-27 00LTC"
"2019-09-26","LTC","HitBTC","55125","57464","57464","50527",62798,-4.08,"2019-09-26 00:00:00","2019-09-26 00","2019-09-26 00LTC"
"2019-09-25","LTC","HitBTC","57470","54652","58207","52914",122,5.44,"2019-09-25 00:00:00","2019-09-25 00","2019-09-25 00LTC"
"2019-09-24","LTC","HitBTC","54503","66520","67322","54503",83045,-17.89,"2019-09-24 00:00:00","2019-09-24 00","2019-09-24 00LTC"
"2019-09-23","LTC","HitBTC","66375","72208","74226","61917",30436,-8.16,"2019-09-23 00:00:00","2019-09-23 00","2019-09-23 00LTC"
"2019-09-22","LTC","HitBTC","72277","73214","73217","71066",18373,-1.26,"2019-09-22 00:00:00","2019-09-22 00","2019-09-22 00LTC"
"2019-09-21","LTC","HitBTC","73201","75074","75521","72206",22454,-2.49,"2019-09-21 00:00:00","2019-09-21 00","2019-09-21 00LTC"
"2019-09-20","LTC","HitBTC","75073","76515","76915","73001",31333,-1.94,"2019-09-20 00:00:00","2019-09-20 00","2019-09-20 00LTC"
"2019-09-19","LTC","HitBTC","76557","77781","77781","72728",40794,-1.6,"2019-09-19 00:00:00","2019-09-19 00","2019-09-19 00LTC"
"2019-09-18","LTC","HitBTC","77798","74045","79958","74045",37533,5.07,"2019-09-18 00:00:00","2019-09-18 00","2019-09-18 00LTC"
"2019-09-17","LTC","HitBTC","74045","72661","77375","72201",27934,1.88,"2019-09-17 00:00:00","2019-09-17 00","2019-09-17 00LTC"
"2019-09-16","LTC","HitBTC","72679","70056","73589","69440",17741,3.73,"2019-09-16 00:00:00","2019-09-16 00","2019-09-16 00LTC"
"2019-09-15","LTC","HitBTC","70067","70500","71246","69618",12543,-0.6,"2019-09-15 00:00:00","2019-09-15 00","2019-09-15 00LTC"
"2019-09-14","LTC","HitBTC","70489","68902","71194","68243",16301,2.33,"2019-09-14 00:00:00","2019-09-14 00","2019-09-14 00LTC"
"2019-09-13","LTC","HitBTC","68885","69154","69508","67459",13939,-0.39,"2019-09-13 00:00:00","2019-09-13 00","2019-09-13 00LTC"
"2019-09-12","LTC","HitBTC","69152","69809","69987","68344",12800,-0.9,"2019-09-12 00:00:00","2019-09-12 00","2019-09-12 00LTC"
"2019-09-11","LTC","HitBTC","69780","70851","71415","68275",19872,-1.51,"2019-09-11 00:00:00","2019-09-11 00","2019-09-11 00LTC"
"2019-09-10","LTC","HitBTC","70848","69905","72950","69859",23125,1.35,"2019-09-10 00:00:00","2019-09-10 00","2019-09-10 00LTC"
"2019-09-09","LTC","HitBTC","69905","70387","71260","67866",22824,-0.74,"2019-09-09 00:00:00","2019-09-09 00","2019-09-09 00LTC"
"2019-09-08","LTC","HitBTC","70428","68755","71500","68247",25717,2.42,"2019-09-08 00:00:00","2019-09-08 00","2019-09-08 00LTC"
"2019-09-07","LTC","HitBTC","68763","64886","70543","64616",26424,5.98,"2019-09-07 00:00:00","2019-09-07 00","2019-09-07 00LTC"
"2019-09-06","LTC","HitBTC","64886","65224","67990","63898",20199,-0.49,"2019-09-06 00:00:00","2019-09-06 00","2019-09-06 00LTC"
"2019-09-05","LTC","HitBTC","65206","66985","67332","64205",26787,-2.55,"2019-09-05 00:00:00","2019-09-05 00","2019-09-05 00LTC"
"2019-09-04","LTC","HitBTC","66913","69023","69182","66521",21243,-3.1,"2019-09-04 00:00:00","2019-09-04 00","2019-09-04 00LTC"
"2019-09-03","LTC","HitBTC","69054","66931","70882","66460",22121,3.17,"2019-09-03 00:00:00","2019-09-03 00","2019-09-03 00LTC"
"2019-09-02","LTC","HitBTC","66931","65976","67790","65014",15892,1.56,"2019-09-02 00:00:00","2019-09-02 00","2019-09-02 00LTC"
"2019-09-01","LTC","HitBTC","65903","64287","67212","63838",10529,2.54,"2019-09-01 00:00:00","2019-09-01 00","2019-09-01 00LTC"
"2019-08-31","LTC","HitBTC","64271","64209","65256","62412",52445,0.09,"2019-08-31 00:00:00","2019-08-31 00","2019-08-31 00LTC"
"2019-08-30","LTC","HitBTC","64215","63500","65532","62214",57602,1.16,"2019-08-30 00:00:00","2019-08-30 00","2019-08-30 00LTC"
"2019-08-29","LTC","HitBTC","63476","66791","66791","62208",43188,-4.96,"2019-08-29 00:00:00","2019-08-29 00","2019-08-29 00LTC"
"2019-08-28","LTC","HitBTC","66791","72880","73078","65158",41544,-8.33,"2019-08-28 00:00:00","2019-08-28 00","2019-08-28 00LTC"
"2019-08-27","LTC","HitBTC","72860","73568","73717","72137",54932,-0.95,"2019-08-27 00:00:00","2019-08-27 00","2019-08-27 00LTC"
"2019-08-26","LTC","HitBTC","73563","72090","75387","72090",43050,2.04,"2019-08-26 00:00:00","2019-08-26 00","2019-08-26 00LTC"
"2019-08-25","LTC","HitBTC","72095","73412","74826","70711",38898,-1.67,"2019-08-25 00:00:00","2019-08-25 00","2019-08-25 00LTC"
"2019-08-24","LTC","HitBTC","73317","75398","75559","71389",49794,-2.76,"2019-08-24 00:00:00","2019-08-24 00","2019-08-24 00LTC"
"2019-08-23","LTC","HitBTC","75400","73336","75843","72372",46372,2.74,"2019-08-23 00:00:00","2019-08-23 00","2019-08-23 00LTC"
"2019-08-22","LTC","HitBTC","73390","73437","74596","71057",45422,0.27,"2019-08-22 00:00:00","2019-08-22 00","2019-08-22 00LTC"
"2019-08-21","LTC","HitBTC","73193","75156","75363","70165",65123,-2.43,"2019-08-21 00:00:00","2019-08-21 00","2019-08-21 00LTC"
