"date","symbol","active_addresses","block_count","block_size_block_bytes","block_mean_size_bytes","cap_mrkt_cur","fees_daily_mean_native_units","fees_daily_mean_usd","fees_daily_median_native_units","fees_daily_median_usd","fees_daily_total_native_units","fees_daily_total_usd","supply_issued_daily","annual_inflation_rate","supply_issued_usd_equivalent_scheduled_daily","supply_issued_native_units_total","supply_issued_usd_equivalent_total","adjusted_nvt","adjusted_nvt_90_day_ma","price_btc","price_usd","roi_1_year","roi_30_days","supply_current","transactions_count_daily","transactions_successful_transfers_daily_count","transactions_native_units_transferred_adjusted","transactions_usd_equivalent_adjusted","transactions_mean_native_units_per_transaction","transactions_mean_usd_equivalent_per_transaction","transactions_median_native_units_per_transaction","transactions_median_usd_equivalent_per_transaction","transactions_sum_native_units_transferred_daily","transactions_sum_usd_equivalent_units_transferred_daily","volatility_180_days","volatility_60_days","volatility_30_days","date_time_utc","pk_dummy","pkey"
"2018-01-03","WAVES",17020,1418,24617334,17360.6022566996,"1286928915.64385","0.00444807692307692","0.05724358811315813444064874942",0.001,"0.0128692891564385",77.2542,"994.2066383493311667",0,0,"0",0,"0",87.08027641,"114.56760652435004","0.0008573646777710293","12.8692891564385","4729.53488040094","97.08825752802028","100000000",100655,26737,"1148365.67044099","14778649.87023246069139281412","42.9718078518861","553.0166208208365786201836548","0.00000955","0.000122901711443987675","1148937.22653588","14786005.39088672490275326338","0.10416283344386512","0.09636080810621832","0.10360288262661052","2018-01-03 00:00:01","2018-01-03 00","2018-01-03 00WAVES"
"2018-01-04","WAVES",24397,1418,27063982,19086.023977433,"1248453441.7058","0.00463211645848463","0.05782981734977217765510281854",0.001,"0.012484534417058",76.54109236,"955.57990188763513747688",0,0,"0",0,"0",53.58650192,"110.7012723543333","0.0008284197232593766","12.484534417058","4869.068117203221","71.28872372056662","100000000",120921,76846,"1866141.59191329","23297908.93134487409703290082","24.3102255408957","303.5018474517548007386788506","1E-8","1.2484534417058E-7","1868143.59191567","23322902.96927753740494549886","0.10405932898139937","0.09631445666184543","0.10268732227829125","2018-01-04 00:00:01","2018-01-04 00","2018-01-04 00WAVES"
"2018-01-05","WAVES",15855,1130,8308833,7352.94955752212,"1183625463.60797","0.00471273917421954","0.05578118089949044731897273734",0.001,"0.0118362546360797",65.5165,"775.46997686471566505",0,0,"0",0,"0",70.54989672,"103.58219578072547","0.0006963638452318747","11.8362546360797","5297.946670053829","38.94280856436485","100000000",26837,4335,"1417436.51864587","16777139.56517084892028939584","327.437605224277","3875.634872862683238134546877","4","47.3450185443188","1419442.01864724","16800877.17385972242749082503","0.1041520801751285","0.09668522198936756","0.10006260110535195","2018-01-05 00:00:01","2018-01-05 00","2018-01-05 00WAVES"
"2018-01-06","WAVES",17248,1426,13795737,9674.42987377279,"1291311912.54341","0.00396533484524922","0.0512048412289379700296551864",0.001,"0.0129131191254341",80.58750006,"1040.635988295707681276046",0,0,"0",0,"0",107.75096985,"112.11227383385959","0.0007549946923006353","12.9131191254341","6301.160325795823","52.940813128288745","100000000",48509,5765,"928065.89248394","11984225.42589743277327977835","162.406919771849","2097.179901808704802385084651","2.9083714","37.55614634920554902474","936275.89248471","12090242.13392718983600636261","0.10053300913591814","0.09707041527472399","0.1009360176735656","2018-01-06 00:00:01","2018-01-06 00","2018-01-06 00WAVES"
"2018-01-07","WAVES",32118,1429,24093696,16860.5290412876,"1268353789.0384","0.00539598208732429","0.06844014326041097805388062736",0.001,"0.012683537890384",86.7566,"1100.3806233408885344",0,0,"0",0,"0",67.79135808,"108.45706194894588","0.0007814056320575721","12.683537890384","7694.624640135821","47.74027830685472","100000000",99074,38289,"1475114.27463553","18709667.79498605457669174352","38.5331890341153","488.7371631515306547678172752","0.00000166","0.00002105467289803744","1475397.27492724","18713257.23990894808669566016","0.10052716253290465","0.09349707589289649","0.1011040276301494","2018-01-07 00:00:01","2018-01-07 00","2018-01-07 00WAVES"
"2018-01-08","WAVES",8804,1383,25186914,18211.7960954447,"1332715464.44417","0.00574488873609179","0.07656302060100650686350450364",0.003,"0.0399814639333251",99.13380003,"1321.171483490969238793251",0,0,"0",0,"0",115.70932069,"113.10167949071675","0.0008921995247946161","13.3271546444417","6055.670460586626","50.50841447431138","100000000",95142,21740,"864234.61311597","11517788.33807577532467800395","39.753800051787","529.8050409943798110317023179","0.00000504","0.000067168859407986168","864247.61312585","11517961.59121782535466508794","0.10048159625765643","0.09348656949428943","0.101274182249984","2018-01-08 00:00:01","2018-01-08 00","2018-01-08 00WAVES"
"2018-01-09","WAVES",15994,1335,29725598,22266.3655430712,"1263467846.92203","0.00358299512987013","0.04526999142269132410434135964",0.001,"0.0126346784692203",114.7705,"1450.08836525164844115",0,0,"0",0,"0",74.12165134,"105.97964360888282","0.0008787149360982365","12.6346784692203","6616.907144024935","30.59430263224701","100000000",119042,35166,"1349133.46098898","17045867.49166213115372749229","38.4216447986578","485.4451282896318341080525133","0.000006495","0.0000820622366575858485","1351135.5609896","17071163.38143319061700840888","0.10056749275610317","0.09204737821775412","0.10096732620863565","2018-01-09 00:00:01","2018-01-09 00","2018-01-09 00WAVES"
"2018-01-10","WAVES",56335,1373,45517391,33151.7778587036,"1225528730.39682","0.00210438978225832","0.02578990138111079394929346542",0.001,"0.0122552873039682",133.17841176,"1632.139698804977221546032",0,0,"0",0,"0",96.70278968,"101.85196535214105","0.000835449830421921","12.2552873039682","5641.79438504239","8.184445957537353","100000000",204921,70114,"1034096.33094612","12673147.63572408248073639338","14.7492559395649","180.7563690591272839151514362","1E-8","1.22552873039682E-7","1034129.33094665","12673552.06021160873360749653","0.09808839305058067","0.0916482263658321","0.09717463852483849","2018-01-10 00:00:01","2018-01-10 00","2018-01-10 00WAVES"
"2018-01-11","WAVES",11615,1391,12979842,9331.30265995687,"1051627071.23714","0.00668062643790059","0.07025527614918804604355635913",0.001,"0.0105162707123714",110.48420003,"1161.881756955272353251142",0,0,"0",0,"0",77.34418247,"86.8405883025371","0.000797487384731771","10.5162707123714","5535.237784730882","-31.481174874988678","100000000",44193,11864,"1292922.06344592","13596718.42919512554625885469","108.98706306146","1146.137459300606649180546244","0.007373555","0.077542300492559698327","1293022.51616116","13597774.81714238214244817482","0.09845011511067414","0.09336651638530902","0.08314400995836463","2018-01-11 00:00:01","2018-01-11 00","2018-01-11 00WAVES"
"2018-01-12","WAVES",6569,1380,10356536,7504.73623188406,"1127972474.05147","0.00787683836589698","0.08884856859284354630421237561",0.001,"0.0112797247405147",110.8665,"1250.54360294427298755",0,0,"0",0,"0",159.49302252,"92.72053373015503","0.0008179970864243297","11.2797247405147","5944.341458834377","-17.5468020237652","100000000",33846,7218,"626986.67578223","7072237.118793888625395313781","86.875405622703","979.9306621446529060462252341","1","11.2797247405147","627066.67778467","7073139.519360101810791569649","0.09775015199023881","0.09037229512022872","0.08214285756810855","2018-01-12 00:00:01","2018-01-12 00","2018-01-12 00WAVES"
"2018-01-13","WAVES",9591,1415,12802569,9047.7519434629,"1171028114.32537","0.00625217391304348","0.07321471427825576210483677088",0.001,"0.0117102811432537",85.9924,"1006.99518018312947188",0,0,"0",0,"0",117.99274056,"95.60629392811985","0.0008228582634391478","11.7102811432537","6333.922615964608","-27.655480304148227","100000000",44653,11065,"847509.76649415","9924577.637299791192573015855","76.5937431085133","896.9342656148413323813317242","0.00108503","0.012706006348864562111","847509.7674957","9924577.64902822327159875909","0.0930229127837708","0.0895866000363852","0.07577603414888104","2018-01-13 00:00:01","2018-01-13 00","2018-01-13 00WAVES"
"2018-01-14","WAVES",6387,1359,9975055,7339.99632082414,"1093487538.87527","0.00688815343387963","0.0753210994580827645312276375",0.001,"0.0109348753887527",97.50870001,"1066.245483928619152377527",0,0,"0",0,"0",104.01562132,"88.55474188309584","0.0007992707453829028","10.9348753887527","4672.5410024848115","-34.97172336024997","100000000",32796,5715,"961394.055379629","10512724.19506385545415529875","168.228531212633","1839.558025643036001820352859","2.4525277","26.81808478696426519979","961426.0558802","10513074.11654997704877862654","0.09318963060171029","0.09012352037455708","0.07590368307381368","2018-01-14 00:00:01","2018-01-14 00","2018-01-14 00WAVES"
"2018-01-15","WAVES",10596,1385,11535061,8328.56389891697,"1065372050.5581","0.00575421631530706","0.06130381235193557017245870186",0.001,"0.010653720505581",87.8899,"936.3544298634635319",0,0,"0",0,"0",116.5442072,"85.79564033746207","0.0007838403942689864","10.653720505581","3942.049405434269","-34.75441356481796","100000000",40020,5761,"858043.50469689","9141355.68066984407895834309","148.948707723956","1586.857901758501116105398436","2.999","31.950507796237419","858093.50519771","9141888.37203071943256341951","0.09322297657023036","0.0900359878400758","0.07588333027602212","2018-01-15 00:00:01","2018-01-15 00","2018-01-15 00WAVES"
"2018-01-16","WAVES",14588,1371,12638529,9218.47483588621,"832111840.835769","0.00442381241270804","0.03681106690250611823550185883",0.001,"0.00832111840835769",116.68690001,"970.9655116874041213445769",0,0,"0",0,"0",151.82220604,"66.74938830757854","0.0007279406188568294","8.32111840835769","2784.940083134768","-48.5328947312705","100000000",42828,5628,"658665.17557134","5480830.917390827137876832605","117.40319413145","976.9258798872001152404783505","3.249605135","27.04034910874217634073815","660745.1765718","5498138.852005157255902367142","0.09420990720606577","0.09608885085573568","0.08696573357058068","2018-01-16 00:00:01","2018-01-16 00","2018-01-16 00WAVES"
"2018-01-17","WAVES",6819,1419,14040504,9894.64693446089,"814598192.098147","0.00440847218647166","0.03591133473014779414924354014",0.001,"0.00814598192098147",84.40020001,"687.5225034086800835038147",0,0,"0",0,"0",129.35457169,"65.19621620284305","0.00072995229670063","8.14598192098147","2512.1103395345704","-52.15781554317469","100000000",48141,8645,"773068.92746756","6297405.506823279106756786113","90.0253247378693","733.3446677451692125935325819","0.02","0.1629196384196294","778268.93235888","6339764.652656987040491869954","0.09420726369215761","0.09503636626308762","0.08584052095002953","2018-01-17 00:00:01","2018-01-17 00","2018-01-17 00WAVES"
"2018-01-18","WAVES",45652,1360,29221081,21486.0889705882,"831875927.090307","0.00253828811543037","0.02111540779245947232543160424",0.001,"0.00831875927090307",132.2905,"1100.492823327402581835",0,0,"0",0,"0",133.1487716,"66.33753111886533","0.000739705662652845","8.31875927090307","2559.9588078602","-50.01365908124067","100000000",123222,20704,"751039.59874867","6247717.624905820293112861417","36.2802163714321","301.8063862902201200491161865","0.00007481","0.0006223263810562586667","751145.59975413","6248599.421752715715055062179","0.09262754989722134","0.09397597356413522","0.08624309578332208","2018-01-18 00:00:01","2018-01-18 00","2018-01-18 00WAVES"
"2018-01-19","WAVES",8108,1401,21342655,15233.8722341185,"870354779.689379","0.00576359861324801","0.05016375601251482064142089886",0.001,"0.00870354779689379",84.66150003,"736.8554120678300359918137",0,0,"0",0,"0",121.95968592,"69.0354526842149","0.0007607826372395341","8.70354779689379","3882.5152311110805","-45.79518821200948","100000000",82193,19448,"819943.07582966","7136413.751215555086175151811","43.1891750478774","375.8990493376135920142527413","0.00000487","0.0000423862777708727573","839943.07633112","7310484.711517911964405511745","0.09189542197427422","0.0937446421282144","0.08709639681325014","2018-01-19 00:00:01","2018-01-19 00","2018-01-19 00WAVES"
"2018-01-20","WAVES",9324,1368,24023090,17560.7383040936,"970880174.271415","0.00525072164948454","0.05097821550102241822004806424",0.001,"0.00970880174271415",76.398,"741.7330355398756317",0,0,"0",0,"0",27.08235257,"74.71663099897064","0.0007603770445719231","9.70880174271415","4215.972368953617","-40.08699345950203","100000000",94813,30743,"3692441.40590956","35849181.55656462225248383227","120.156211378694","1166.57283443139408724104232","0.00000376","0.000036505094552605204","3693962.4064152","35863948.64892444898781981508","0.09221992652744401","0.09455698430206265","0.09013476022273924","2018-01-20 00:00:01","2018-01-20 00","2018-01-20 00WAVES"
"2018-01-21","WAVES",14040,1375,29815876,21684.2734545455,"834172056.191618","0.00820627444098827","0.06845444824111905753616410321",0.001,"0.00834172056191618",92.33700001,"770.2494516090715182791618",0,0,"0",0,"0",103.63111457,"63.82932852493532","0.0007302952754766919","8.34172056191618","3135.9449582895754","-35.519066428551916","100000000",124215,42942,"964961.15488836","8049436.307182616382455577665","22.4783494683895","187.5081099584023259224585921","0.00000428","0.0000357025640050012504","965265.28287158","8051973.257833696755417664164","0.09281815642164837","0.09682723961262923","0.0851434321941085","2018-01-21 00:00:01","2018-01-21 00","2018-01-21 00WAVES"
"2018-01-22","WAVES",9703,1384,36314530,26238.8222543353,"827812133.713633","0.0130229946992045","0.1078059302928980932437590495",0.001,"0.00827812133713633",157.16150003,"1301.0019667746949674090899",0,0,"0",0,"0",104.22931153,"63.67246724733793","0.0007709649859555879","8.27812133713633","3110.695359486551","-42.00662693853915","100000000",160330,89838,"959423.0119037","7942220.106179622098459731421","10.7151095516885","88.7009770095858671127061932","1E-8","8.27812133713633E-8","962624.01190459","7968718.372587163018779782755","0.09231994046185119","0.09659463501886797","0.08244838329585934","2018-01-22 00:00:01","2018-01-22 00","2018-01-22 00WAVES"
"2018-01-23","WAVES",9529,1397,35790179,25619.3120973515,"814850320.336897","0.00818405769141419","0.06668782031504498458105166368",0.001,"0.00814850320336897",84.54950001,"688.9518716747297610486897",0,0,"0",0,"0",181.16209145,"62.503679105098044","0.0007510562153172932","8.14850320336897","3581.7233556892625","-39.310268183888496","100000000",150320,41343,"551991.86099815","4497907.447577024489026937406","13.4220608325158","109.3697056895681806334807547","2.5E-7","0.0000020371258008422425","554908.2609987","4521671.742323811429896790339","0.09223521010256887","0.09661422018236397","0.08204634163764248","2018-01-23 00:00:01","2018-01-23 00","2018-01-23 00WAVES"
"2018-01-24","WAVES",44484,1362,41293994,30318.644640235,"898921415.925824","0.00246307389858097","0.02214109876442344973552377969",0.001,"0.00898921415925824",118.03050122,"1061.0014527911709706150528",0,0,"0",0,"0",141.41147506,"68.63365163381796","0.0008007569301661699","8.98921415925824","3438.7607526255038","-37.2107625410241","100000000",181741,52578,"707156.19052817","6356778.440702943467001024621","13.4523411032862","120.9259751208319230358184283","5E-8","4.49460707962912E-7","707297.19052858","6358045.919903084456646320499","0.09244655362079733","0.09715163471687406","0.08342503416206883","2018-01-24 00:00:01","2018-01-24 00","2018-01-24 00WAVES"
"2018-01-25","WAVES",16419,1395,26295621,18849.9075268817,"898548520.808335","0.00578378415531055","0.05197010697428980008068953434",0.001,"0.00898548520808335",84.46060002,"758.919472145554295171667",0,0,"0",0,"0",125.9337872,"68.27026251641232","0.00080728749881944","8.98548520808335","3246.3383184787062","-36.02723312964563","100000000",106644,29563,"794068.07515546","7135086.943520603704499887591","26.8663895970703","241.4075463190795743590382095","0.00000618","0.000055530298585955103","794251.07565819","7136731.291830955936209630136","0.09241957817721247","0.09714903708199017","0.08346708870386611","2018-01-25 00:00:01","2018-01-25 00","2018-01-25 00WAVES"
"2018-01-26","WAVES",6395,1388,8982321,6471.41282420749,"885092363.670988","0.00597491958880292","0.05288355701597664149151653685",0.001,"0.00885092363670988",68.72950003,"608.3195563547794065612964",0,0,"0",0,"0",153.8224985,"66.98123238317943","0.0008020370474890242","8.85092363670988","2813.904040366008","-34.4095079844231","100000000",30349,5181,"650099.9592259","5753985.095336647532427681892","125.484030443484","1110.649571081854701319044422","0.1","0.885092363670988","650132.76172769","5754275.427775083861576092577","0.09243295609917908","0.09717745619747707","0.08333181195234497","2018-01-26 00:00:01","2018-01-26 00","2018-01-26 00WAVES"
